Shimmer_8663_TimestampSync_Unix_CAL,Shimmer_8663_Accel_LN_X_LPF_CAL,Shimmer_8663_Accel_LN_Y_LPF_CAL,Shimmer_8663_Accel_LN_Z_LPF_CAL,Shimmer_8663_ECGtoHR_LA_RA_LPF_CAL,Shimmer_8663_ECGtoHR_LL_LA_LPF_CAL,Shimmer_8663_ECGtoHR_LL_RA_LPF_CAL
ms,m/(s^2),m/(s^2),m/(s^2),BPM,BPM,BPM
1.71E+12,2.526483413,11.11269913,1.741243841,96,102.4,126.0157593
1.71E+12,2.523666148,11.11399742,1.742674613,96,102.4,126.0030531
1.71E+12,2.520969738,11.11501025,1.744185105,96,102.4,125.9914662
1.71E+12,2.518397627,11.11574221,1.74576639,96,102.4,125.9809271
1.71E+12,2.515952595,11.11620114,1.747409337,96,102.4,125.971367
1.71E+12,2.513637036,11.11639666,1.749104522,96,102.4,125.9627195
1.71E+12,2.511453019,11.11633973,1.750842239,96,102.4,125.954921
1.71E+12,2.509402381,11.11604238,1.752612644,96,102.4,125.9479104
1.71E+12,2.507486674,11.11551737,1.754405914,96,102.4,125.9416293
1.71E+12,2.505707169,11.1147775,1.756212471,96,102.4,125.936022
1.71E+12,2.504065057,11.11383535,1.758023299,96,102.4,125.9310355
1.71E+12,2.50256129,11.11270333,1.759830049,96,102.4,125.9266193
1.71E+12,2.501196333,11.11139355,1.761624988,96,102.4,125.9227257
1.71E+12,2.499970195,11.10991774,1.763400858,96,102.4,125.9193095
1.71E+12,2.498882399,11.1082873,1.765150723,96,102.4,125.9163281
1.71E+12,2.497931911,11.10651338,1.766867848,96,102.4,125.9137413
1.71E+12,2.497116953,11.10460679,1.768545737,96,102.4,125.9115113
1.71E+12,2.496434811,11.10257811,1.770178251,96,102.4,125.9096027
1.71E+12,2.495881832,11.10043772,1.771759705,96,102.4,125.9079823
1.71E+12,2.495453539,11.09819582,1.773284879,96,102.4,125.9066191
1.71E+12,2.495144722,11.09586256,1.774749015,96,102.4,125.9054842
1.71E+12,2.494949523,11.09344813,1.776147848,96,102.4,125.9045508
1.71E+12,2.494861522,11.09096278,1.777477693,96,102.4,125.9037939
1.71E+12,2.4948738,11.08841678,1.778735546,96,102.4,125.9031904
1.71E+12,2.494979035,11.08582034,1.779919067,96,102.4,125.9027189
1.71E+12,2.495169584,11.08318343,1.781026493,96,102.4,125.9023596
1.71E+12,2.495437566,11.08051557,1.782056539,96,102.4,125.9020944
1.71E+12,2.495775031,11.07782553,1.783008269,96,102.4,125.9019066
1.71E+12,2.496174135,11.07512105,1.783880992,96,102.4,125.901781
1.71E+12,2.496627039,11.07240853,1.784674229,96,102.4,125.9017035
1.71E+12,2.497125914,11.06969288,1.785387683,96,102.4,125.9016616
1.71E+12,2.497663208,11.06697748,1.786021274,96,102.4,125.9016437
1.71E+12,2.498231643,11.06426414,1.786575212,96,102.4,125.9016393
1.71E+12,2.498824317,11.06155291,1.787050038,96,102.4,125.9016393
1.71E+12,2.499434683,11.05884183,1.78744665,96,102.4,125.9016393
1.71E+12,2.500056369,11.05612645,1.787766391,96,102.4,125.9016393
1.71E+12,2.500683038,11.05339989,1.788011151,96,102.4,125.9016393
1.71E+12,2.501308135,11.05065486,1.788183361,96,102.4,125.9016393
1.71E+12,2.501924666,11.04788572,1.788285846,96,102.4,125.9016393
1.71E+12,2.502525325,11.04508929,1.788321566,96,102.4,125.9016393
1.71E+12,2.503102964,11.04226535,1.788293368,96,102.4,125.9016393
1.71E+12,2.50365091,11.0394167,1.788203867,96,102.4,125.9016393
1.71E+12,2.504163157,11.03654885,1.788055446,96,102.4,125.9016393
1.71E+12,2.504634352,11.03366931,1.787850311,96,102.4,125.9016393
1.71E+12,2.505059805,11.03078719,1.787590709,96,102.4,125.9016393
1.71E+12,2.505435549,11.02791285,1.787279235,96,102.4,125.9016393
1.71E+12,2.505758227,11.02505726,1.786919033,96,102.4,125.9016393
1.71E+12,2.50602486,11.02223143,1.786513925,96,102.4,125.9016393
1.71E+12,2.506232921,11.01944613,1.786068366,96,102.4,125.9016393
1.71E+12,2.506380463,11.01671158,1.785587248,96,102.4,125.9016393
1.71E+12,2.506466052,11.01403713,1.785075648,96,102.4,125.9016393
1.71E+12,2.506488921,11.01143112,1.784538617,96,102.4,125.9016393
1.71E+12,2.506449016,11.0089008,1.783981097,96,102.4,125.9016393
1.71E+12,2.506346868,11.00645219,1.783407907,96,102.4,125.9016393
1.71E+12,2.506183561,11.00409014,1.782823702,96,102.4,125.9016393
1.71E+12,2.505960692,11.00181846,1.782232908,96,102.4,125.9016393
1.71E+12,2.505680318,10.99964022,1.781639659,96,102.4,125.9016393
1.71E+12,2.505344936,10.99755773,1.781047755,96,102.4,125.9016393
1.71E+12,2.504957468,10.99557261,1.780460652,96,102.4,125.9016393
1.71E+12,2.504521189,10.99368591,1.779881449,96,102.4,125.9016393
1.71E+12,2.504039686,10.99189833,1.779312865,96,102.4,125.9016393
1.71E+12,2.503516861,10.99021024,1.778757283,96,102.4,125.9016393
1.71E+12,2.502956923,10.9886217,1.778216778,96,102.4,125.9016393
1.71E+12,2.502364327,10.98713237,1.777693068,96,102.4,125.9016393
1.71E+12,2.501743729,10.98574131,1.777187493,96,102.4,125.9016393
1.71E+12,2.501099888,10.9844469,1.776701022,96,102.4,125.9016393
1.71E+12,2.500437552,10.98324664,1.776234163,96,102.4,125.9016393
1.71E+12,2.499761342,10.9821371,1.775786845,96,102.4,125.9016393
1.71E+12,2.499075667,10.98111384,1.775358384,96,102.4,125.9016393
1.71E+12,2.498384604,10.98017143,1.774947485,96,102.4,125.9016393
1.71E+12,2.497691875,10.97930351,1.774552272,96,102.4,125.9016393
1.71E+12,2.49700089,10.9785029,1.774170347,96,102.4,125.9016393
1.71E+12,2.496314658,10.97776158,1.773798947,96,102.4,125.9016393
1.71E+12,2.495635646,10.97707075,1.773435132,96,102.4,125.9016393
1.71E+12,2.49496558,10.97642084,1.773075877,96,102.4,125.9016393
1.71E+12,2.494305097,10.97580183,1.772718121,96,102.4,125.9016393
1.71E+12,2.493653909,10.97520379,1.772358757,96,102.4,125.9016393
1.71E+12,2.493011095,10.97461746,1.771994613,96,102.4,125.9016393
1.71E+12,2.492374973,10.97403561,1.771622256,96,102.4,125.9016393
1.71E+12,2.491744059,10.97345271,1.771237827,96,102.4,125.9016393
1.71E+12,2.491118468,10.97286356,1.770837172,96,102.4,125.9016393
1.71E+12,2.490500321,10.97226345,1.770415918,96,102.4,125.9016393
1.71E+12,2.489893444,10.97164851,1.769969477,96,102.4,125.9016393
1.71E+12,2.489302535,10.97101601,1.769493142,96,102.4,125.9016393
1.71E+12,2.488732267,10.9703641,1.768982326,96,102.4,125.9016393
1.71E+12,2.488186693,10.96969171,1.768432873,96,102.4,125.9016393
1.71E+12,2.487669168,10.96899851,1.767841229,96,102.4,125.9016393
1.71E+12,2.487182345,10.96828489,1.767204342,96,102.4,125.9016393
1.71E+12,2.486728052,10.96755168,1.76651947,96,102.4,125.9016393
1.71E+12,2.486307273,10.96680001,1.765784002,96,102.4,125.9016393
1.71E+12,2.48592016,10.96603126,1.764995316,96,102.4,125.9016393
1.71E+12,2.485566051,10.96524696,1.764150665,96,102.4,125.9016393
1.71E+12,2.485243497,10.96444853,1.76324718,96,102.4,125.9016393
1.71E+12,2.484950266,10.96363712,1.762281916,96,102.4,125.9016393
1.71E+12,2.484683406,10.96281354,1.761251883,96,102.4,125.9016393
1.71E+12,2.484439389,10.9619785,1.76015406,96,102.4,125.9016393
1.71E+12,2.484214221,10.96113259,1.758985418,96,102.4,125.9016393
1.71E+12,2.484003595,10.96027635,1.757743002,96,102.4,125.9016393
1.71E+12,2.483803029,10.9594104,1.756424014,96,102.4,125.9016393
1.71E+12,2.483607907,10.95853557,1.755025927,96,102.4,125.9016393
1.71E+12,2.483413498,10.95765287,1.753546585,96,102.4,125.9016393
1.71E+12,2.483214916,10.95676349,1.751984302,96,102.4,125.9016393
1.71E+12,2.48300702,10.95586881,1.75033791,96,102.4,125.9016393
1.71E+12,2.482784406,10.95497028,1.748606717,96,102.4,125.9016393
1.71E+12,2.482541388,10.95406929,1.746790518,96,102.4,125.9016393
1.71E+12,2.482272015,10.95316727,1.744889576,96,102.4,125.9016393
1.71E+12,2.48197018,10.95226573,1.742904549,96,102.4,125.9016393
1.71E+12,2.481629647,10.95136601,1.740836479,96,102.4,125.9016393
1.71E+12,2.481244088,10.95046909,1.738686766,96,102.4,125.9016393
1.71E+12,2.480807183,10.94957543,1.736457061,96,102.4,125.9016393
1.71E+12,2.480312745,10.94868503,1.734149151,96,102.4,125.9016393
1.71E+12,2.479754855,10.94779727,1.731764895,96,102.4,125.9016393
1.71E+12,2.479127954,10.94691074,1.729306114,96,102.4,125.9016393
1.71E+12,2.478426902,10.94602301,1.726774454,96,102.4,125.9016393
1.71E+12,2.477646967,10.94513063,1.72417139,96,102.4,125.9016393
1.71E+12,2.476783838,10.94422903,1.721498248,96,102.4,125.9016393
1.71E+12,2.475833736,10.94331272,1.71875628,96,102.4,125.9016393
1.71E+12,2.474793386,10.9423754,1.715946671,96,102.4,125.9016393
1.71E+12,2.473659771,10.94141035,1.713070548,96,102.4,125.9016393
1.71E+12,2.472430296,10.94041082,1.710129186,96,102.4,125.9016393
1.71E+12,2.471102373,10.93937104,1.707124172,96,102.4,125.9016393
1.71E+12,2.469672778,10.93828758,1.704057436,96,102.4,125.9016393
1.71E+12,2.468137744,10.93715933,1.700931004,96,102.4,125.9016393
1.71E+12,2.466493061,10.93598682,1.697746694,96,102.4,125.9016393
1.71E+12,2.464734511,10.9347722,1.694506082,96,102.4,125.9016393
1.71E+12,2.462858762,10.93351958,1.691210567,96,102.4,125.9016393
1.71E+12,2.46086344,10.9322345,1.687861428,96,102.4,125.9016393
1.71E+12,2.458746063,10.93092329,1.684459898,96,102.4,125.9016393
1.71E+12,2.456504062,10.92959278,1.681007141,96,102.4,125.9016393
1.71E+12,2.454135627,10.92825011,1.677504238,96,102.4,125.9016393
1.71E+12,2.451639864,10.92690248,1.673952231,96,102.4,125.9016393
1.71E+12,2.449016767,10.92555663,1.670352149,96,102.4,125.9016393
1.71E+12,2.446267247,10.9242186,1.666705032,96,102.4,125.9016393
1.71E+12,2.443393175,10.92289379,1.663011956,96,102.4,125.9016393
1.71E+12,2.440397353,10.92158694,1.659274041,96,102.4,125.9016393
1.71E+12,2.4372835,10.92030216,1.655492486,96,102.4,125.9016393
1.71E+12,2.434056135,10.91904314,1.651668679,96,102.4,125.9016393
1.71E+12,2.430720403,10.91781326,1.647804285,96,102.4,125.9016393
1.71E+12,2.42728187,10.91661578,1.64390126,96,102.4,125.9016393
1.71E+12,2.423746346,10.91545399,1.63996177,96,102.4,125.9016393
1.71E+12,2.420119754,10.91433118,1.635988067,96,102.4,125.9016393
1.71E+12,2.416408097,10.91325067,1.631982361,96,102.4,125.9016393
1.71E+12,2.412617487,10.91221572,1.627946632,96,102.4,125.9016393
1.71E+12,2.408754162,10.91122938,1.623882564,96,102.4,125.9016393
1.71E+12,2.404824548,10.91029434,1.619791432,96,102.4,125.9016393
1.71E+12,2.400835265,10.90941288,1.61567402,96,102.4,125.9016393
1.71E+12,2.396793105,10.90858693,1.611530695,96,102.4,125.9016393
1.71E+12,2.392704895,10.90781792,1.607361498,96,102.4,125.9016393
1.71E+12,2.388577286,10.90710661,1.603166218,96,102.4,125.9016393
1.71E+12,2.384416669,10.90645299,1.598944402,96,102.4,125.9016393
1.71E+12,2.380229149,10.90585614,1.594695391,96,102.4,125.9016393
1.71E+12,2.376020493,10.9053141,1.590418353,96,102.4,125.9016393
1.71E+12,2.371796052,10.90482391,1.586112227,96,102.4,125.9016393
1.71E+12,2.367560802,10.90438173,1.581775608,96,102.4,125.9016393
1.71E+12,2.363319453,10.90398292,1.577406696,96,102.4,125.9016393
1.71E+12,2.359076486,10.90362201,1.573003313,96,102.4,125.9016393
1.71E+12,2.354836027,10.90329273,1.568562974,96,102.4,125.9016393
1.71E+12,2.350601843,10.90298809,1.564082985,96,102.4,125.9016393
1.71E+12,2.346377347,10.90270038,1.559560571,96,102.4,125.9016393
1.71E+12,2.34216558,10.90242138,1.554993119,96,102.4,125.9016393
1.71E+12,2.337969273,10.90214248,1.550378434,96,102.4,125.9016393
1.71E+12,2.333790771,10.90185484,1.545714993,96,102.4,125.9016393
1.71E+12,2.32963211,10.90154981,1.541002275,96,102.4,125.9016393
1.71E+12,2.325495398,10.90121921,1.536240882,96,102.4,125.9016393
1.71E+12,2.321382602,10.9008564,1.531432256,96,102.4,125.9016393
1.71E+12,2.317295546,10.90045752,1.52657815,96,102.4,125.9016393
1.71E+12,2.313236448,10.90002084,1.521680066,96,102.4,125.9016393
1.71E+12,2.309207992,10.89954647,1.516739007,96,102.4,125.9016393
1.71E+12,2.305213183,10.89903669,1.511755719,96,102.4,125.9016393
1.71E+12,2.301254976,10.89849577,1.506730913,96,102.4,125.9016393
1.71E+12,2.297335969,10.8979294,1.501665262,96,102.4,125.9016393
1.71E+12,2.293458129,10.89734415,1.496559572,96,102.4,125.9016393
1.71E+12,2.289622623,10.8967473,1.491415204,96,102.4,125.9016393
1.71E+12,2.285829886,10.89614648,1.486234419,96,102.4,125.9016393
1.71E+12,2.282079722,10.89554925,1.481020416,96,102.4,125.9016393
1.71E+12,2.278371336,10.89496271,1.475777256,96,102.4,125.9016393
1.71E+12,2.274703328,10.89439331,1.470509743,96,102.4,125.9016393
1.71E+12,2.271073724,10.89384663,1.465223265,96,102.4,125.9016393
1.71E+12,2.267480086,10.89332748,1.459923759,96,102.4,125.9016393
1.71E+12,2.263919616,10.89283994,1.454617661,96,102.4,125.9016393
1.71E+12,2.260389257,10.89238752,1.449311778,96,102.4,125.9016393
1.71E+12,2.256885785,10.89197338,1.444013089,96,102.4,125.9016393
1.71E+12,2.25340593,10.89160048,1.438728506,96,102.4,125.9016393
1.71E+12,2.24994646,10.8912716,1.433464738,96,102.4,125.9016393
1.71E+12,2.246504217,10.89098933,1.42822829,96,102.4,125.9016393
1.71E+12,2.243076137,10.89075608,1.423025515,96,102.4,125.9016393
1.71E+12,2.239659245,10.890574,1.417862641,96,102.4,125.9016393
1.71E+12,2.236250578,10.89044493,1.412745747,96,102.4,125.9016393
1.71E+12,2.232847152,10.89037047,1.407680803,96,102.4,125.9016393
1.71E+12,2.229445966,10.89035188,1.402673696,96,102.4,125.9016393
1.71E+12,2.226043976,10.89039007,1.39773021,96,102.4,125.9016393
1.71E+12,2.222638039,10.89048541,1.39285605,96,102.4,125.9016393
1.71E+12,2.219224966,10.89063767,1.388056857,96,102.4,125.9016393
1.71E+12,2.215801796,10.89084597,1.383338155,96,102.4,125.9016393
1.71E+12,2.212365953,10.89110854,1.378705271,96,102.4,125.9016393
1.71E+12,2.208915302,10.89142274,1.37416328,96,102.4,125.9016393
1.71E+12,2.20544827,10.89178491,1.36971697,96,102.4,125.9016393
1.71E+12,2.201963847,10.89219035,1.365370787,96,102.4,125.9016393
1.71E+12,2.198461561,10.89263337,1.361128866,96,102.4,125.9016393
1.71E+12,2.194941555,10.89310718,1.356995175,96,102.4,125.9016393
1.71E+12,2.191404553,10.89360379,1.352973696,96,102.4,125.9016393
1.71E+12,2.187851638,10.89411405,1.349068511,96,102.4,125.9016393
1.71E+12,2.184284362,10.89462733,1.345283877,96,102.4,125.9016393
1.71E+12,2.180704702,10.89513182,1.34162425,96,102.4,125.9016393
1.71E+12,2.177115084,10.89561651,1.338094155,96,102.4,125.9016393
1.71E+12,2.173518551,10.89607269,1.33469798,95.9999979,102.4,125.9016393
1.71E+12,2.169918444,10.89649405,1.331439704,95.99998915,102.4,125.9016296
1.71E+12,2.166318275,10.89687671,1.328322567,95.9999687,102.4,125.901589
1.71E+12,2.162721786,10.897219,1.325348962,95.99993093,102.4,125.9014941
1.71E+12,2.159133039,10.8975213,1.322520493,95.99986967,102.4,125.9013188
1.71E+12,2.155556575,10.89778605,1.319838046,95.9997781,102.4,125.9010344
1.71E+12,2.151997522,10.89801725,1.31730193,95.99964877,102.4,125.9006094
1.71E+12,2.148461439,10.89821992,1.314912046,95.99947357,102.4,125.9000092
1.71E+12,2.144954294,10.89839969,1.312668267,95.99924362,102.4,125.8991959
1.71E+12,2.141482456,10.89856243,1.310570786,95.99894932,102.4,125.8981287
1.71E+12,2.138052797,10.89871394,1.308620144,95.99858022,102.4,125.8967627
1.71E+12,2.134672913,10.8988597,1.306817057,95.99812506,102.4,125.8950495
1.71E+12,2.131351125,10.89900477,1.305162193,95.99757165,102.4,125.8929369
1.71E+12,2.128096438,10.89915376,1.303655987,95.9969069,102.4,125.8903683
1.71E+12,2.124918428,10.89931081,1.302298533,95.99611672,102.4,125.8872829
1.71E+12,2.121827163,10.89947956,1.301089541,95.99518598,102.4,125.8836153
1.71E+12,2.118833065,10.8996631,1.300028301,95.99409853,102.4,125.8792954
1.71E+12,2.115946742,10.89986401,1.299113629,95.99283708,102.4,125.8742481
1.71E+12,2.113178869,10.90008434,1.298343856,95.99138321,102.4,125.8683931
1.71E+12,2.110540008,10.90032566,1.297716882,95.98971733,102.4,125.8616451
1.71E+12,2.108040429,10.90058917,1.297230268,95.98781865,102.4,125.853913
1.71E+12,2.105689937,10.90087589,1.29688134,95.98566512,102.4,125.8451004
1.71E+12,2.103497715,10.90118674,1.296667264,95.98323345,102.4,125.8351049
1.71E+12,2.101472261,10.90152264,1.296585053,95.98049907,102.4,125.8238185
1.71E+12,2.099621452,10.90188448,1.296631547,95.97743612,102.4,125.811127
1.71E+12,2.097952535,10.902273,1.296803443,95.97401743,102.4,125.7969105
1.71E+12,2.096472012,10.90268859,1.29709732,95.97021452,102.4,125.7810429
1.71E+12,2.095185664,10.90313105,1.297509637,95.96599763,102.4,125.763392
1.71E+12,2.094098616,10.9035996,1.298036719,95.96133569,102.4,125.7438195
1.71E+12,2.093215389,10.90409266,1.298674758,95.95619637,102.4,125.7221815
1.71E+12,2.092539977,10.90460783,1.299419782,95.95054606,102.4,125.6983276
1.71E+12,2.092075919,10.90514168,1.300267675,95.94434996,102.4,125.6721021
1.71E+12,2.091826263,10.90568951,1.301214278,95.93757207,102.4,125.6433432
1.71E+12,2.091793597,10.90624495,1.302255528,95.93017526,102.4,125.6118841
1.71E+12,2.091979894,10.90679957,1.303387536,95.92212134,102.4,125.5775523
1.71E+12,2.092386417,10.90734303,1.304606557,95.91337108,102.4,125.5401706
1.71E+12,2.093013867,10.9078637,1.305909054,95.9038843,102.4,125.4995568
1.71E+12,2.093862554,10.90834983,1.30729183,95.89361999,102.4,125.4555245
1.71E+12,2.094932469,10.90879058,1.308752131,95.88253633,102.4,125.4078834
1.71E+12,2.096223065,10.90917662,1.31028762,95.87059084,102.4,125.3564393
1.71E+12,2.097733003,10.90950084,1.311896296,95.85774044,102.4,125.3009951
1.71E+12,2.099460046,10.90975933,1.313576331,95.84394162,102.4,125.2413508
1.71E+12,2.101400936,10.90995198,1.315325896,95.82915048,102.4,125.1773044
1.71E+12,2.103551314,10.91008278,1.317143034,95.81332294,102.4,125.1086523
1.71E+12,2.10590581,10.91015917,1.319025481,95.7964148,102.4,125.0351898
1.71E+12,2.108458239,10.91019095,1.320970761,95.77838193,102.4,124.9567117
1.71E+12,2.111201731,10.91018956,1.322976557,95.75918041,102.4,124.8730134
1.71E+12,2.114128827,10.91016788,1.325041062,95.73876662,102.4,124.7838907
1.71E+12,2.117231536,10.91013968,1.327162952,95.7170975,102.4,124.6891414
1.71E+12,2.120501184,10.91011892,1.329341209,95.69413062,102.4,124.5885656
1.71E+12,2.123928425,10.9101194,1.331575088,95.66982437,102.4,124.4819663
1.71E+12,2.127503346,10.91015429,1.333864161,95.64413816,102.4,124.3691504
1.71E+12,2.13121551,10.91023575,1.3362083,95.61703254,102.4,124.2499295
1.71E+12,2.135053966,10.91037484,1.33860757,95.5884694,102.4,124.1241206
1.71E+12,2.139007321,10.91058144,1.341062072,95.55841213,102.4,123.9915466
1.71E+12,2.143063759,10.91086416,1.343571775,95.52682579,102.4,123.8520377
1.71E+12,2.147210998,10.91123051,1.346136345,95.49367729,102.4,123.7054317
1.71E+12,2.15143633,10.91168702,1.348755096,95.45893554,102.4,123.5515751
1.71E+12,2.155726646,10.91223939,1.351427041,95.42257164,102.4,123.3903235
1.71E+12,2.160068416,10.91289258,1.354150953,95.38455902,102.4,123.2215428
1.71E+12,2.16444772,10.91365104,1.356925436,95.34487362,102.4,123.0451097
1.71E+12,2.168850376,10.91451877,1.359748956,95.30349401,102.4,122.8609124
1.71E+12,2.173262031,10.91549934,1.362619838,95.2604016,102.4,122.6688517
1.71E+12,2.177668217,10.91659588,1.365536258,95.2155807,102.4,122.468841
1.71E+12,2.182054447,10.91781096,1.368496192,95.16901872,102.4,122.2608077
1.71E+12,2.186406273,10.91914644,1.37149735,95.12070626,102.4,122.0446932
1.71E+12,2.19070937,10.92060322,1.374537053,95.07063724,102.4,121.8204541
1.71E+12,2.194949672,10.922181,1.37761205,95.01880901,102.4,121.5880619
1.71E+12,2.199113465,10.92387804,1.380718366,94.96522244,102.4,121.3475045
1.71E+12,2.203187441,10.92569103,1.383851276,94.909882,102.4,121.0987859
1.71E+12,2.207158913,10.92761481,1.387005354,94.85279586,102.4,120.8419269
1.71E+12,2.211015811,10.92964196,1.390174637,94.79397593,102.4,120.5769652
1.71E+12,2.214746383,10.9317623,1.393352941,94.7334379,102.4,120.3039563
1.71E+12,2.218339343,10.93396227,1.396534251,94.67120132,102.4,120.0229729
1.71E+12,2.221783531,10.9362261,1.399712949,94.60728958,102.4,119.7341058
1.71E+12,2.225067386,10.93853799,1.402883823,94.54172994,102.4,119.4374636
1.71E+12,2.228179083,10.94088252,1.406042012,94.47455353,102.4,119.1331728
1.71E+12,2.231107136,10.94324481,1.409182826,94.40579534,102.4,118.8213778
1.71E+12,2.233841215,10.94561078,1.412301431,94.33549414,102.4,118.5022403
1.71E+12,2.236372698,10.94796796,1.415392495,94.2636925,102.4,118.1759389
1.71E+12,2.238694877,10.95030621,1.41844994,94.19043669,102.4,117.8426692
1.71E+12,2.240802753,10.95261807,1.421466969,94.11577662,102.4,117.5026442
1.71E+12,2.242693027,10.95489922,1.424436288,94.03976574,102.4,117.1560934
1.71E+12,2.244363977,10.95714858,1.427350411,93.96246096,102.4,116.8032626
1.71E+12,2.245814971,10.95936796,1.430201954,93.88392249,102.4,116.4444133
1.71E+12,2.247046115,10.96156163,1.432983753,93.80421378,102.4,116.0798223
1.71E+12,2.248058092,10.96373559,1.435688984,93.72340131,102.4,115.709781
1.71E+12,2.248852277,10.96589673,1.438311322,93.64155449,102.4,115.3345947
1.71E+12,2.249430762,10.96805232,1.440845081,93.55874545,102.4,114.9545821
1.71E+12,2.24979664,10.9702095,1.443285178,93.47504891,102.4,114.570074
1.71E+12,2.249954202,10.97237505,1.445627008,93.39054195,102.4,114.1814131
1.71E+12,2.249908739,10.97455532,1.447866396,93.3053045,102.4,113.7889527
1.71E+12,2.249666449,10.9767561,1.449999554,93.21941927,102.4,113.393056
1.71E+12,2.249234427,10.97898236,1.452023002,93.13297087,102.4,112.9940948
1.71E+12,2.248620721,10.98123812,1.453933472,93.04604565,102.4,112.5924491
1.71E+12,2.247834347,10.98352651,1.45572786,92.95873144,102.4,112.1885053
1.71E+12,2.246885257,10.98584991,1.457403192,92.87111736,102.4,111.7826558
1.71E+12,2.2457843,10.9882101,1.458956633,92.7832936,102.4,111.3752975
1.71E+12,2.244543123,10.9906086,1.460385584,92.69535117,102.4,110.9668309
1.71E+12,2.243174084,10.99304685,1.461687736,92.60738165,102.4,110.557659
1.71E+12,2.241690108,10.99552626,1.462861178,92.51947703,102.4,110.1481859
1.71E+12,2.240104496,10.99804823,1.46390456,92.43172939,102.4,109.7388158
1.71E+12,2.238430823,11.00061429,1.464817171,92.34423074,102.4,109.3299521
1.71E+12,2.236682794,11.00322613,1.465598987,92.25707276,102.4,108.921996
1.71E+12,2.234874113,11.00588544,1.466250712,92.17034658,102.4,108.5153451
1.71E+12,2.233018438,11.00859359,1.466773739,92.08414254,102.4,108.1103932
1.71E+12,2.231129288,11.01135147,1.467170083,91.99855,102.4,107.7075281
1.71E+12,2.229220063,11.01415927,1.46744229,91.91365712,102.4,107.3071313
1.71E+12,2.227304119,11.01701649,1.467593333,91.82955062,102.4,106.9095767
1.71E+12,2.225394631,11.01992171,1.46762646,91.74631562,102.4,106.5152295
1.71E+12,2.22350443,11.02287239,1.467545159,91.66403543,102.4,106.1244453
1.71E+12,2.221645899,11.02586456,1.467353171,91.58279137,102.4,105.7375694
1.71E+12,2.219830998,11.02889258,1.467054591,91.50266256,102.4,105.3549353
1.71E+12,2.218071357,11.03194876,1.466654029,91.42372581,102.4,104.9768645
1.71E+12,2.21637816,11.03502303,1.466156665,91.3460554,102.4,104.6036656
1.71E+12,2.21476216,11.03810309,1.465568237,91.26972298,102.4,104.235633
1.71E+12,2.21323398,11.04117499,1.464894984,91.1947974,102.4,103.873047
1.71E+12,2.21180425,11.04422389,1.464143649,91.1213446,102.4,103.5161726
1.71E+12,2.210483722,11.04723495,1.463321513,91.04942749,102.4,103.1652592
1.71E+12,2.209283126,11.05019398,1.462436396,90.97910583,102.4,102.82054
1.71E+12,2.208212637,11.05308764,1.461496746,90.91043616,102.4,102.4822318
1.71E+12,2.207281621,11.05590413,1.46051172,90.84347171,102.4,102.1505343
1.71E+12,2.206499267,11.05863394,1.459491152,90.77826232,102.4,101.8256299
1.71E+12,2.205874548,11.06127036,1.458445404,90.7148544,102.4,101.5076836
1.71E+12,2.205415493,11.06380988,1.457385017,90.65329085,102.4,101.1968428
1.71E+12,2.205129042,11.06625248,1.456320489,90.59361106,102.4,100.893237
1.71E+12,2.205021366,11.0686008,1.455262044,90.5358509,102.4,100.5969782
1.71E+12,2.205097948,11.0708588,1.45421945,90.48004264,102.4,100.3081605
1.71E+12,2.205363151,11.07303137,1.453202156,90.42621501,102.4,100.0268602
1.71E+12,2.205819958,11.07512384,1.452219492,90.3743932,102.4,99.75313658
1.71E+12,2.206469903,11.07714126,1.451280723,90.32459884,102.4,99.48703131
1.71E+12,2.207313343,11.07908795,1.450395084,90.2768501,102.4,99.2285693
1.71E+12,2.208349821,11.08096741,1.449571834,90.23116166,102.4,98.97775884
1.71E+12,2.20957818,11.0827821,1.448820243,90.1875448,102.4,98.73459206
1.71E+12,2.210996531,11.08453332,1.448149596,90.14600744,102.4,98.49904535
1.71E+12,2.212602319,11.08622124,1.44756921,90.1065542,102.4,98.27107988
1.71E+12,2.214392358,11.08784512,1.447088438,90.06918651,102.4,98.0506422
1.71E+12,2.216362715,11.08940353,1.446716613,90.03390263,102.4,97.83766477
1.71E+12,2.218508615,11.09089451,1.446462885,90.00069779,102.4,97.63206663
1.71E+12,2.220824372,11.09231578,1.446336148,89.96956426,102.4,97.43375408
1.71E+12,2.223303289,11.09366486,1.446344926,89.94049143,102.4,97.24262138
1.71E+12,2.225937697,11.09493905,1.446497128,89.91346595,102.4,97.05855148
1.71E+12,2.228719105,11.09613562,1.446799879,89.8884718,102.4,96.88141677
1.71E+12,2.231638222,11.09725182,1.447259415,89.86549042,102.4,96.7110799
1.71E+12,2.234684957,11.09828488,1.447881114,89.84450081,102.4,96.54739451
1.71E+12,2.237848471,11.09923203,1.448669543,89.82547966,102.4,96.3902061
1.71E+12,2.241117274,11.10009055,1.4496285,89.80840145,102.4,96.23935281
1.71E+12,2.244479333,11.10085759,1.450761144,89.79323858,102.4,96.09466623
1.71E+12,2.247922174,11.10153003,1.45207008,89.77996146,102.4,95.95597226
1.71E+12,2.251432932,11.10210429,1.45355735,89.76853867,102.4,95.82309188
1.71E+12,2.25499845,11.10257632,1.455224329,89.75893705,102.4,95.69584198
